Pic,Item,Distractor,Condition
Anzug_schwarz.png,Anzug,Hemd,rel
Blut_rot.png,Blut,Träne,rel
Brief_weiss.png,Brief,Paket,rel
Erbse_gruen.png,Erbse,Möhre,rel
Fliege_schwarz.png,Fliege,Mücke,rel
Geige_braun.png,Geige,Flöte,rel
Gespenst_weiss.png,Gespenst,Hexe,rel
Herz_rot.png,Herz,Lunge,rel
Holz_braun.png,Holz,Stein,rel
Hummer_rot.png,Hummer,Fisch,rel
Iglu_weiss.png,Iglu,Zelt,rel
Kaktus_gruen.png,Kaktus,Palme,rel
Kette_gold.png,Kette,Uhr,rel
Kirsche_rot.png,Kirsche,Pflaume,rel
Kittel_weiss.png,Kittel,Schürze,rel
Klavier_schwarz.png,Klavier,Orgel,rel
Klee_gruen.png,Klee,Gras,rel
Koffer_schwarz.png,Koffer,Tasche,rel
Krone_gold.png,Krone,Zepter,rel
Lakritz_schwarz.png,Lakritz,Bonbon,rel
Monster_gruen.png,Monster,Vampir,rel
Mund_rot.png,Mund,Nase,rel
Muenze_gold.png,Münze,Kasse,rel
Nest_braun.png,Nest,Höhle,rel
Nuss_braun.png,Nuss,Honig,rel
Panther_schwarz.png,Panther,Löwe,rel
Pferd_braun.png,Pferd,Esel,rel
Pokal_gold.png,Pokal,Medaille,rel
Raupe_gruen.png,Raupe,Käfer,rel
Reifen_schwarz.png,Reifen,Bremse,rel
Ring_gold.png,Ring,Armband,rel
Salat_gruen.png,Salat,Mais,rel
Schaf_weiss.png,Schaf,Kuh,rel
Schiff_braun.png,Schiff,Boot,rel
Stern_gold.png,Stern,Mond,rel
Teller_weiss.png,Teller,Schale,rel
Tisch_braun.png,Tisch,Stuhl,rel
Tomate_rot.png,Tomate,Gurke,rel
Traktor_gruen.png,Traktor,Bagger,rel
Trompete_gold.png,Trompete,Gitarre,rel
Tulpe_rot.png,Tulpe,Rose,rel
Zahn_weiss.png,Zahn,Lippe,rel
